"序号","仓库名称","仓库编码","事业部商品编码","事业部商品名称","商家商品编码","商家商品标识","库存状态","商品等级编码","库存类型","总库存","可用库存","事业部编码","事业部名称","计量单位","款号","颜色","尺寸","季节","年份"
"1","沈阳酒水公共平台仓1号库","118070260","EMG4418422384339","CERES【名庄进口】加拿大VQA冰酒庄园进口甜白葡萄酒甜型冰葡萄酒红酒 【白色礼盒】雷司令冰白","	","10088638015492	","良品","100","可用","15","15","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【白色礼盒】雷司令冰白","","",""
"487","西安商超B仓1号库","110009210","EMG4418152092014","加拿大Pillitteri冰酒庄园原装进口VQA晚收冰白葡萄酒果酒甜冰红葡萄酒双支送礼礼盒结婚伴手礼 冰白双支自饮装","EMG4418152092014	","POP10026520039904	","良品","100","内配出锁定","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","冰白双支自饮装","","",""
"488","杭州亚一公共平台仓1号库","110016902","EMG4418152092014","加拿大Pillitteri冰酒庄园原装进口VQA晚收冰白葡萄酒果酒甜冰红葡萄酒双支送礼礼盒结婚伴手礼 冰白双支自饮装","EMG4418152092014	","POP10026520039904	","良品","100","仓库锁定","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","冰白双支自饮装","","",""
"489","成都亚一公共平台仓7号库","110021846","EMG4418152092014","加拿大Pillitteri冰酒庄园原装进口VQA晚收冰白葡萄酒果酒甜冰红葡萄酒双支送礼礼盒结婚伴手礼 冰白双支自饮装","EMG4418152092014	","POP10026520039904	","良品","100","在途库存","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","冰白双支自饮装","","",""
"490","武汉公共平台仓15号库","118065814","EMG4418152092014","加拿大Pillitteri冰酒庄园原装进口VQA晚收冰白葡萄酒果酒甜冰红葡萄酒双支送礼礼盒结婚伴手礼 冰白双支自饮装","EMG4418152092014	","POP10026520039904	","良品","100","内配出锁定","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","冰白双支自饮装","","",""
"491","北京公共平台仓12号库","118067172","EMG4418152092014","加拿大Pillitteri冰酒庄园原装进口VQA晚收冰白葡萄酒果酒甜冰红葡萄酒双支送礼礼盒结婚伴手礼 冰白双支自饮装","EMG4418152092014	","POP10026520039904	","脏品","400","可用","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","冰白双支自饮装","","",""
"492","成都亚一公共平台仓7号库","110021846","EMG4418152092014","加拿大Pillitteri冰酒庄园原装进口VQA晚收冰白葡萄酒果酒甜冰红葡萄酒双支送礼礼盒结婚伴手礼 冰白双支自饮装","EMG4418152092014	","POP10026520039904	","良品","100","可用","11","11","EBU4418054743372","杭州舍岭网络科技有限公司","件","","冰白双支自饮装","","",""
"493","杭州亚一公共平台仓1号库","110016902","EMG4418152092014","加拿大Pillitteri冰酒庄园原装进口VQA晚收冰白葡萄酒果酒甜冰红葡萄酒双支送礼礼盒结婚伴手礼 冰白双支自饮装","EMG4418152092014	","POP10026520039904	","良品","100","在途库存","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","冰白双支自饮装","","",""
"494","杭州亚一公共平台仓3号库","110022102","EMG4418152092014","加拿大Pillitteri冰酒庄园原装进口VQA晚收冰白葡萄酒果酒甜冰红葡萄酒双支送礼礼盒结婚伴手礼 冰白双支自饮装","EMG4418152092014	","POP10026520039904	","良品","100","在途库存","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","冰白双支自饮装","","",""
"495","北京公共平台仓12号库","118067172","EMG4418152092014","加拿大Pillitteri冰酒庄园原装进口VQA晚收冰白葡萄酒果酒甜冰红葡萄酒双支送礼礼盒结婚伴手礼 冰白双支自饮装","EMG4418152092014	","POP10026520039904	","良品","100","可用","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","冰白双支自饮装","","",""
"496","北京公共平台仓12号库","118067172","EMG4418152092014","加拿大Pillitteri冰酒庄园原装进口VQA晚收冰白葡萄酒果酒甜冰红葡萄酒双支送礼礼盒结婚伴手礼 冰白双支自饮装","EMG4418152092014	","POP10026520039904	","残品","200","仓库锁定","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","冰白双支自饮装","","",""
"497","北京公共平台仓33号库","110021762","EMG4418152092014","加拿大Pillitteri冰酒庄园原装进口VQA晚收冰白葡萄酒果酒甜冰红葡萄酒双支送礼礼盒结婚伴手礼 冰白双支自饮装","EMG4418152092014	","POP10026520039904	","良品","100","可用","15","15","EBU4418054743372","杭州舍岭网络科技有限公司","件","","冰白双支自饮装","","",""
"498","武汉公共平台仓15号库","118065814","EMG4418152092014","加拿大Pillitteri冰酒庄园原装进口VQA晚收冰白葡萄酒果酒甜冰红葡萄酒双支送礼礼盒结婚伴手礼 冰白双支自饮装","EMG4418152092014	","POP10026520039904	","良品","100","可用","18","18","EBU4418054743372","杭州舍岭网络科技有限公司","件","","冰白双支自饮装","","",""
"499","深圳综合KA仓2号库","118065678","EMG4418152092014","加拿大Pillitteri冰酒庄园原装进口VQA晚收冰白葡萄酒果酒甜冰红葡萄酒双支送礼礼盒结婚伴手礼 冰白双支自饮装","EMG4418152092014	","POP10026520039904	","良品","100","可用","20","20","EBU4418054743372","杭州舍岭网络科技有限公司","件","","冰白双支自饮装","","",""
"500","杭州亚一公共平台仓1号库","110016902","EMG4418152092014","加拿大Pillitteri冰酒庄园原装进口VQA晚收冰白葡萄酒果酒甜冰红葡萄酒双支送礼礼盒结婚伴手礼 冰白双支自饮装","EMG4418152092014	","POP10026520039904	","良品","100","可用","6","6","EBU4418054743372","杭州舍岭网络科技有限公司","件","","冰白双支自饮装","","",""
"501","西安商超B仓1号库","110009210","EMG4418152092014","加拿大Pillitteri冰酒庄园原装进口VQA晚收冰白葡萄酒果酒甜冰红葡萄酒双支送礼礼盒结婚伴手礼 冰白双支自饮装","EMG4418152092014	","POP10026520039904	","良品","100","可用","18","18","EBU4418054743372","杭州舍岭网络科技有限公司","件","","冰白双支自饮装","","",""
"502","北京酒水公共平台仓1号库","110025428","EMG4418152092014","加拿大Pillitteri冰酒庄园原装进口VQA晚收冰白葡萄酒果酒甜冰红葡萄酒双支送礼礼盒结婚伴手礼 冰白双支自饮装","EMG4418152092014	","POP10026520039904	","良品","100","可用","5","5","EBU4418054743372","杭州舍岭网络科技有限公司","件","","冰白双支自饮装","","",""
"503","沈阳公共平台仓5号库","110008173","EMG4418152092014","加拿大Pillitteri冰酒庄园原装进口VQA晚收冰白葡萄酒果酒甜冰红葡萄酒双支送礼礼盒结婚伴手礼 冰白双支自饮装","EMG4418152092014	","POP10026520039904	","残品","200","仓库锁定","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","冰白双支自饮装","","",""
"504","成都亚一公共平台仓7号库","110021846","EMG4418152092014","加拿大Pillitteri冰酒庄园原装进口VQA晚收冰白葡萄酒果酒甜冰红葡萄酒双支送礼礼盒结婚伴手礼 冰白双支自饮装","EMG4418152092014	","POP10026520039904	","良品","100","内配出锁定","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","冰白双支自饮装","","",""
"505","北京商超B米面粮油仓8号库","110021826","EMG4418152092014","加拿大Pillitteri冰酒庄园原装进口VQA晚收冰白葡萄酒果酒甜冰红葡萄酒双支送礼礼盒结婚伴手礼 冰白双支自饮装","EMG4418152092014	","POP10026520039904	","良品","100","可用","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","冰白双支自饮装","","",""
"506","武汉商超B牛奶水饮仓1号库","110005995","EMG4418152092014","加拿大Pillitteri冰酒庄园原装进口VQA晚收冰白葡萄酒果酒甜冰红葡萄酒双支送礼礼盒结婚伴手礼 冰白双支自饮装","EMG4418152092014	","POP10026520039904	","良品","100","可用","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","冰白双支自饮装","","",""
"507","成都亚一公共平台仓7号库","110021846","EMG4418152092014","加拿大Pillitteri冰酒庄园原装进口VQA晚收冰白葡萄酒果酒甜冰红葡萄酒双支送礼礼盒结婚伴手礼 冰白双支自饮装","EMG4418152092014	","POP10026520039904	","残品","200","可用","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","冰白双支自饮装","","",""
"508","沈阳公共平台仓5号库","110008173","EMG4418152092014","加拿大Pillitteri冰酒庄园原装进口VQA晚收冰白葡萄酒果酒甜冰红葡萄酒双支送礼礼盒结婚伴手礼 冰白双支自饮装","EMG4418152092014	","POP10026520039904	","良品","100","可用","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","冰白双支自饮装","","",""
"509","北京公共平台仓12号库","118067172","EMG4418152092014","加拿大Pillitteri冰酒庄园原装进口VQA晚收冰白葡萄酒果酒甜冰红葡萄酒双支送礼礼盒结婚伴手礼 冰白双支自饮装","EMG4418152092014	","POP10026520039904	","残品","200","可用","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","冰白双支自饮装","","",""
"510","杭州亚一公共平台仓3号库","110022102","EMG4418152092014","加拿大Pillitteri冰酒庄园原装进口VQA晚收冰白葡萄酒果酒甜冰红葡萄酒双支送礼礼盒结婚伴手礼 冰白双支自饮装","EMG4418152092014	","POP10026520039904	","良品","100","可用","14","14","EBU4418054743372","杭州舍岭网络科技有限公司","件","","冰白双支自饮装","","",""
"511","沈阳酒水公共平台仓1号库","118070260","EMG4418152092014","加拿大Pillitteri冰酒庄园原装进口VQA晚收冰白葡萄酒果酒甜冰红葡萄酒双支送礼礼盒结婚伴手礼 冰白双支自饮装","EMG4418152092014	","POP10026520039904	","良品","100","可用","19","19","EBU4418054743372","杭州舍岭网络科技有限公司","件","","冰白双支自饮装","","",""
"512","沈阳公共平台仓5号库","110008173","EMG4418152092014","加拿大Pillitteri冰酒庄园原装进口VQA晚收冰白葡萄酒果酒甜冰红葡萄酒双支送礼礼盒结婚伴手礼 冰白双支自饮装","EMG4418152092014	","POP10026520039904	","良品","100","仓库锁定","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","冰白双支自饮装","","",""
"513","沈阳公共平台仓5号库","110008173","EMG4418152092014","加拿大Pillitteri冰酒庄园原装进口VQA晚收冰白葡萄酒果酒甜冰红葡萄酒双支送礼礼盒结婚伴手礼 冰白双支自饮装","EMG4418152092014	","POP10026520039904	","良品","100","内配出锁定","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","冰白双支自饮装","","",""
"514","深圳商超B牛奶水饮仓1号库","110021519","EMG4418152092014","加拿大Pillitteri冰酒庄园原装进口VQA晚收冰白葡萄酒果酒甜冰红葡萄酒双支送礼礼盒结婚伴手礼 冰白双支自饮装","EMG4418152092014	","POP10026520039904	","良品","100","可用","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","冰白双支自饮装","","",""
"515","深圳商超B米面粮油仓1号库","110021511","EMG4418152092014","加拿大Pillitteri冰酒庄园原装进口VQA晚收冰白葡萄酒果酒甜冰红葡萄酒双支送礼礼盒结婚伴手礼 冰白双支自饮装","EMG4418152092014	","POP10026520039904	","良品","100","可用","5","5","EBU4418054743372","杭州舍岭网络科技有限公司","件","","冰白双支自饮装","","",""
"516","深圳商超B米面粮油仓1号库","110021511","EMG4418150650348","加拿大Pillitteri冰酒庄园原装进口VQA晚收冰白葡萄酒果酒甜冰红葡萄酒双支送礼礼盒结婚伴手礼 冰白双支礼盒装","	","POP10026520039901	","待鉴定","6","可用","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","冰白双支礼盒装","","",""
"517","深圳商超B米面粮油仓1号库","110021511","EMG4418150650348","加拿大Pillitteri冰酒庄园原装进口VQA晚收冰白葡萄酒果酒甜冰红葡萄酒双支送礼礼盒结婚伴手礼 冰白双支礼盒装","	","POP10026520039901	","良品","100","可用","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","冰白双支礼盒装","","",""
"518","北京公共平台仓12号库","118067172","EMG4418150650348","加拿大Pillitteri冰酒庄园原装进口VQA晚收冰白葡萄酒果酒甜冰红葡萄酒双支送礼礼盒结婚伴手礼 冰白双支礼盒装","	","POP10026520039901	","良品","100","可用","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","冰白双支礼盒装","","",""
"519","杭州亚一公共平台仓1号库","110016902","EMG4418150650348","加拿大Pillitteri冰酒庄园原装进口VQA晚收冰白葡萄酒果酒甜冰红葡萄酒双支送礼礼盒结婚伴手礼 冰白双支礼盒装","	","POP10026520039901	","良品","100","可用","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","冰白双支礼盒装","","",""
"520","西安商超B仓1号库","110009210","EMG4418150650348","加拿大Pillitteri冰酒庄园原装进口VQA晚收冰白葡萄酒果酒甜冰红葡萄酒双支送礼礼盒结婚伴手礼 冰白双支礼盒装","	","POP10026520039901	","良品","100","可用","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","冰白双支礼盒装","","",""
"521","深圳商超B牛奶水饮仓1号库","110021519","EMG4418150650348","加拿大Pillitteri冰酒庄园原装进口VQA晚收冰白葡萄酒果酒甜冰红葡萄酒双支送礼礼盒结婚伴手礼 冰白双支礼盒装","	","POP10026520039901	","良品","100","可用","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","冰白双支礼盒装","","",""
"522","深圳综合KA仓2号库","118065678","EMG4418150650348","加拿大Pillitteri冰酒庄园原装进口VQA晚收冰白葡萄酒果酒甜冰红葡萄酒双支送礼礼盒结婚伴手礼 冰白双支礼盒装","	","POP10026520039901	","良品","100","可用","1","1","EBU4418054743372","杭州舍岭网络科技有限公司","件","","冰白双支礼盒装","","",""
"523","武汉商超B牛奶水饮仓1号库","110005995","EMG4418150650348","加拿大Pillitteri冰酒庄园原装进口VQA晚收冰白葡萄酒果酒甜冰红葡萄酒双支送礼礼盒结婚伴手礼 冰白双支礼盒装","	","POP10026520039901	","良品","100","可用","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","冰白双支礼盒装","","",""
"524","深圳商超B米面粮油仓1号库","110021511","EMG4418150650348","加拿大Pillitteri冰酒庄园原装进口VQA晚收冰白葡萄酒果酒甜冰红葡萄酒双支送礼礼盒结婚伴手礼 冰白双支礼盒装","	","POP10026520039901	","残品","200","可用","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","冰白双支礼盒装","","",""
"525","成都亚一公共平台仓7号库","110021846","EMG4418150650348","加拿大Pillitteri冰酒庄园原装进口VQA晚收冰白葡萄酒果酒甜冰红葡萄酒双支送礼礼盒结婚伴手礼 冰白双支礼盒装","	","POP10026520039901	","良品","100","可用","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","冰白双支礼盒装","","",""
"526","沈阳公共平台仓5号库","110008173","EMG4418150650348","加拿大Pillitteri冰酒庄园原装进口VQA晚收冰白葡萄酒果酒甜冰红葡萄酒双支送礼礼盒结婚伴手礼 冰白双支礼盒装","	","POP10026520039901	","良品","100","可用","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","冰白双支礼盒装","","",""
"527","北京商超B米面粮油仓8号库","110021826","EMG4418150650348","加拿大Pillitteri冰酒庄园原装进口VQA晚收冰白葡萄酒果酒甜冰红葡萄酒双支送礼礼盒结婚伴手礼 冰白双支礼盒装","	","POP10026520039901	","良品","100","可用","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","冰白双支礼盒装","","",""
